timestamp,pv_kw,wind_kw,renewable_kw,load_kw,direct_supply_kwh,battery_charge_kwh,battery_discharge_kwh,battery_losses_kwh,curtailed_kwh,unserved_kwh,load_served_kwh,soc_kwh,diesel_output_kwh,diesel_fuel_l,still_unserved_kwh
2023-12-19 01:00:00+08:00,0.0,51.80256744960766,51.80256744960766,366.2872209500731,51.80256744960766,0.0,0.0,0.0,0.0,314.48465350046547,366.2872209500731,475.0,314.48465350046547,151.59803669835136,0.0
2023-12-19 02:00:00+08:00,0.0,49.156468472651156,49.156468472651156,339.88782579889755,49.156468472651156,0.0,0.0,0.0,0.0,290.7313573262464,339.88782579889755,475.0,290.7313573262464,145.75472583949346,0.0
2023-12-19 03:00:00+08:00,0.0,42.838958753386905,42.838958753386905,319.34796832263584,42.838958753386905,0.0,0.0,0.0,0.0,276.5090095692489,319.34796832263584,475.0,276.5090095692489,142.2560282912721,0.0
2023-12-19 04:00:00+08:00,0.0,34.1347627634571,34.1347627634571,325.06866020591974,34.1347627634571,0.0,0.0,0.0,0.0,290.93389744246264,325.06866020591974,475.0,290.93389744246264,145.80455070808267,0.0
2023-12-19 05:00:00+08:00,0.0,25.33656625301974,25.33656625301974,385.78654358822905,25.33656625301974,0.0,0.0,0.0,0.0,360.4499773352093,385.78654358822905,475.0,360.4499773352093,162.90550636169834,0.0
2023-12-19 06:00:00+08:00,0.0,13.528149181458494,13.528149181458494,483.5453685947321,13.528149181458494,0.0,0.0,0.0,0.0,470.0172194132736,483.5453685947321,475.0,470.0172194132736,189.85904791290216,0.0
2023-12-19 07:00:00+08:00,30.037047719368232,6.6826077165891995,36.719655435957435,607.7428639593768,36.719655435957435,0.0,0.0,0.0,0.0,571.0232085234194,607.7428639593768,475.0,571.0232085234194,214.70652123399802,0.0
2023-12-19 08:00:00+08:00,273.527220516766,38.6639323496997,312.1911528664657,671.3715765567324,312.1911528664657,0.0,0.0,0.0,0.0,359.1804236902667,671.3715765567324,475.0,359.1804236902667,162.59319616504246,0.0
2023-12-19 09:00:00+08:00,458.74245403419303,151.20678899256282,609.9492430267559,637.2115599029084,609.9492430267559,0.0,0.0,0.0,0.0,27.262316876152568,637.2115599029084,475.0,27.262316876152568,80.94134188877038,0.0
2023-12-19 10:00:00+08:00,707.9728343707619,667.7058138607194,1375.6786482314815,622.8766196380421,622.8766196380421,752.8020285934393,0.0,19.061373087914376,0.0,0.0,622.8766196380421,1208.740655505525,0.0,0.0,0.0
2023-12-19 11:00:00+08:00,822.3326220230347,1244.647402696228,2066.9800247192625,662.0459006082333,662.0459006082333,1404.9341241110292,0.0,35.57372653957782,0.0,0.0,662.0459006082333,2578.1010530769763,0.0,0.0,0.0
2023-12-19 12:00:00+08:00,722.4722909537503,1194.1786430233174,1916.6509339770678,638.0735879241213,638.0735879241213,1278.5773460529465,0.0,32.37430146197539,0.0,0.0,638.0735879241213,3824.3040976679476,0.0,0.0,0.0
2023-12-19 13:00:00+08:00,700.8417127745364,1118.85757101361,1819.6992837881462,642.6782047334483,642.6782047334483,706.0740977863948,0.0,17.878195454342404,470.94698126830326,0.0,642.6782047334483,4512.5,0.0,0.0,0.0
