timestamp,pv_kw,wind_kw,renewable_kw,load_kw,direct_supply_kwh,battery_charge_kwh,battery_discharge_kwh,battery_losses_kwh,curtailed_kwh,unserved_kwh,load_served_kwh,soc_kwh
2023-08-12 05:00:00+08:00,3.542054092184343,282.30115300970243,285.8432071018868,163.87914861022688,163.87914861022688,121.9640584916599,0.0,3.0881989340138603,0.0,0.0,163.87914861022688,2647.5285324991114
2023-08-12 06:00:00+08:00,23.88841947126411,306.08168207089824,329.97010154216235,208.754518487316,208.754518487316,121.21558305484635,0.0,3.0692471126765923,0.0,0.0,208.754518487316,2765.674868441281
2023-08-12 07:00:00+08:00,43.301312378657876,280.52179928713593,323.8231116657938,259.1514645461545,259.1514645461545,64.67164711963932,0.0,1.6375226781211794,0.0,0.0,259.1514645461545,2828.708992882799
2023-08-12 08:00:00+08:00,37.441623243682024,317.46911821611764,354.9107414597997,277.51991536284055,277.51991536284055,77.39082609695913,0.0,1.959579482765605,0.0,0.0,277.51991536284055,2904.1402394969928
2023-08-12 09:00:00+08:00,103.01289123743031,387.0793509473547,490.09224218478505,284.76143685356925,284.76143685356925,205.3308053312158,0.0,5.1990921094793805,0.0,0.0,284.76143685356925,3104.271952718729
2023-08-12 10:00:00+08:00,248.48311584682577,400.2860614403933,648.7691772872191,304.9934467956551,304.9934467956551,343.77573049156405,0.0,8.704595907789383,0.0,0.0,304.9934467956551,3439.3430873025036
2023-08-12 11:00:00+08:00,193.982788080067,365.69218538031777,559.6749734603848,279.5329870101793,279.5329870101793,280.1419864502055,0.0,7.093353522564257,0.0,0.0,279.5329870101793,3712.391720230145
2023-08-12 12:00:00+08:00,132.81515700079424,321.32351389321394,454.1386708940082,286.50694250334806,286.50694250334806,167.63172839066016,0.0,4.244530161796291,0.0,0.0,286.50694250334806,3875.7789184590088
2023-08-12 13:00:00+08:00,155.48438864565682,311.7425521344501,467.22694078010693,299.6831100935171,299.6831100935171,167.54383068658984,0.0,4.2423045422214045,0.0,0.0,299.6831100935171,4039.080444603377
2023-08-12 14:00:00+08:00,128.5017365511443,363.5959325960073,492.0976691471516,263.12319338368803,263.12319338368803,228.97447576346354,0.0,5.797763215771198,0.0,0.0,263.12319338368803,4262.25715715107
2023-08-12 15:00:00+08:00,87.72186498411199,418.3381106256619,506.0599756097739,297.6840448938205,297.6840448938205,208.37593071595342,0.0,5.276196406297515,0.0,0.0,297.6840448938205,4465.356891460726
2023-08-12 16:00:00+08:00,59.795101638053765,331.08871929252666,390.88382093058044,283.2627115801432,283.2627115801432,107.62110935043722,0.0,2.7250273505463696,0.0,0.0,283.2627115801432,4570.252973460617
2023-08-12 17:00:00+08:00,34.8731546414497,186.17684260480252,221.04999724625222,303.38790441482877,221.04999724625222,0.0,82.33790716857655,2.1390031423800195,0.0,0.0,303.38790441482877,4485.77606314966
2023-08-12 18:00:00+08:00,9.942553550845542,74.73153293239479,84.67408648324033,285.86674751628493,84.67408648324033,0.0,201.1926610330446,5.226653785265512,0.0,0.0,285.86674751628493,4279.35674833135
2023-08-12 19:00:00+08:00,0.0,35.243191221813326,35.243191221813326,272.3472969487681,35.243191221813326,0.0,237.10410572695474,6.15957393941045,0.0,0.0,272.3472969487681,4036.093068664985
2023-08-12 20:00:00+08:00,0.0,34.1347627634571,34.1347627634571,254.21304721582212,34.1347627634571,0.0,220.078284452365,5.717271159800248,0.0,0.0,254.21304721582212,3810.29751305282
2023-08-12 21:00:00+08:00,0.0,28.82620631386516,28.82620631386516,234.71322884666583,28.82620631386516,0.0,205.88702253280067,5.348605561121161,0.0,0.0,234.71322884666583,3599.061884958898
2023-08-12 22:00:00+08:00,0.0,27.308186110654976,27.308186110654976,213.0457395285049,27.308186110654976,0.0,185.7375534178499,4.825155558124038,0.0,0.0,213.0457395285049,3408.499175982924
2023-08-12 23:00:00+08:00,0.0,23.424016661245805,23.424016661245805,190.6890760023697,23.424016661245805,0.0,167.26505934112387,4.345270603107906,0.0,0.0,190.6890760023697,3236.8888460386925
2023-08-13 00:00:00+08:00,0.0,23.424016661245805,23.424016661245805,155.41735158787196,23.424016661245805,0.0,131.99333492662615,3.4289693276175797,0.0,0.0,155.41735158787196,3101.466541784449
2023-08-13 01:00:00+08:00,0.0,28.31642814138475,28.31642814138475,145.15518646506516,28.31642814138475,0.0,116.83875832368041,3.0352784009248097,0.0,0.0,145.15518646506516,2981.592505059844
2023-08-13 02:00:00+08:00,0.0,31.432230251850704,31.432230251850704,139.9445888586396,31.432230251850704,0.0,108.5123586067889,2.818972257477668,0.0,0.0,139.9445888586396,2870.2611741955775
2023-08-13 03:00:00+08:00,0.0,35.803336341515774,35.803336341515774,146.97460467705494,35.803336341515774,0.0,111.17126833553917,2.888046350573788,0.0,0.0,146.97460467705494,2756.2018595094646
2023-08-13 04:00:00+08:00,0.0,43.45184317652111,43.45184317652111,154.2219353141072,43.45184317652111,0.0,110.7700921375861,2.87762445405518,0.0,0.0,154.2219353141072,2642.5541429178234
2023-08-13 05:00:00+08:00,8.951747601690752,49.156468472651156,58.10821607434191,159.6046711902044,58.10821607434191,0.0,101.4964551158625,2.636710646394917,0.0,0.0,159.6046711902044,2538.420977155566
2023-08-13 06:00:00+08:00,74.26413084587568,114.21906748036045,188.48319832623613,206.37315947515546,188.48319832623613,0.0,17.889961148919326,0.46475170951635647,0.0,0.0,206.37315947515546,2520.0662642971306
2023-08-13 07:00:00+08:00,196.22924978428165,149.99506009660467,346.2243098808863,264.054218123087,264.054218123087,82.1700917577993,0.0,2.0805931920641143,0.0,0.0,264.054218123087,2600.1557628628657
2023-08-13 08:00:00+08:00,308.15472245021937,190.33719034689227,498.49191279711164,300.00015744849316,300.00015744849316,198.49175534861848,0.0,5.0259234963066035,0.0,0.0,300.00015744849316,2793.6215947151777
2023-08-13 09:00:00+08:00,449.69968742278695,224.1331428786778,673.8328303014648,295.6852974484312,295.6852974484312,378.1475328530336,0.0,9.57490938149266,0.0,0.0,295.6852974484312,3162.194218186719
2023-08-13 10:00:00+08:00,634.9910997452301,248.03965013757517,883.0307498828054,268.5680695084783,268.5680695084783,614.4626803743271,0.0,15.558542557462147,0.0,0.0,268.5680695084783,3761.098356003584
2023-08-13 11:00:00+08:00,802.5861387797403,254.67094256900623,1057.2570813487464,279.73884210266107,279.73884210266107,777.5182392460854,0.0,19.68720151912862,0.0,0.0,279.73884210266107,4518.929393730541
2023-08-13 12:00:00+08:00,1119.6479997292022,243.13756908325993,1362.785568812462,272.20107417668385,272.20107417668385,1090.5844946357784,0.0,27.614216150543825,0.0,0.0,272.20107417668385,5581.899672215775
2023-08-13 13:00:00+08:00,1018.5580146500901,219.53111575325644,1238.0891304033464,274.10597853647266,274.10597853647266,963.9831518668738,0.0,24.408598556157244,0.0,0.0,274.10597853647266,6521.474225526492
2023-08-13 14:00:00+08:00,981.9389943481638,194.55388505836575,1176.4928794065295,285.82609229323765,285.82609229323765,890.6667871132918,0.0,22.552186738791647,0.0,0.0,285.82609229323765,7389.588825900992
2023-08-13 15:00:00+08:00,794.5185100275205,171.3981887666188,965.9166987941393,261.30433205463373,261.30433205463373,704.6123667395055,0.0,17.841183597598388,0.0,0.0,261.30433205463373,8076.360009042899
2023-08-13 16:00:00+08:00,531.271938116254,130.27553226691265,661.5474703831667,264.4175144607278,264.4175144607278,397.1299559224389,0.0,10.05555506853284,0.0,0.0,264.4175144607278,8463.434409896805
2023-08-13 17:00:00+08:00,261.50911644850896,53.15158651789662,314.66070296640555,273.35515199928574,273.35515199928574,41.305550967119814,0.0,1.0458799095656346,0.0,0.0,273.35515199928574,8503.69408095436
2023-08-13 18:00:00+08:00,54.25548357796279,9.425350964070043,63.680834542032834,280.25498945129044,63.680834542032834,0.0,216.5741549092576,5.626239648777414,0.0,0.0,280.25498945129044,8281.493686396325
2023-08-13 19:00:00+08:00,0.0,6.6826077165891995,6.6826077165891995,275.2581332597934,6.6826077165891995,0.0,268.5755255432042,6.977149564016656,0.0,0.0,275.2581332597934,8005.941011289104
2023-08-13 20:00:00+08:00,0.0,2.3475923240556376,2.3475923240556376,258.90515051403054,2.3475923240556376,0.0,256.5575581899749,6.6649425767665775,0.0,0.0,258.90515051403054,7742.7185105223625
2023-08-13 21:00:00+08:00,0.0,0.0,0.0,251.6179516682409,0.0,0.0,251.6179516682409,6.536619739382843,0.0,0.0,251.6179516682409,7484.563939114739
2023-08-13 22:00:00+08:00,0.0,0.0,0.0,197.08989409558473,0.0,0.0,197.08989409558473,5.120070661240845,0.0,0.0,197.08989409558473,7282.353974357913
2023-08-13 23:00:00+08:00,0.0,0.0,0.0,192.50672443512534,0.0,0.0,192.50672443512534,5.001007466135434,0.0,0.0,192.50672443512534,7084.846242456652
2023-08-14 00:00:00+08:00,0.0,0.0,0.0,340.6605766348394,0.0,0.0,340.6605766348394,8.849800401351501,0.0,0.0,340.6605766348394,6735.335865420461
