timestamp,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,T2M,WS10M
2023-06-03 16:00:00+02:00,322.73,104.09,248.75,18.29,2.63
2023-06-03 17:00:00+02:00,215.95,87.12,165.31,17.66,2.23
2023-06-03 18:00:00+02:00,225.62,189.02,164.29,17.06,2.05
2023-06-03 19:00:00+02:00,131.45,130.34,97.89,16.08,1.86
2023-06-03 20:00:00+02:00,53.53,56.06,43.19,14.87,1.95
2023-06-03 21:00:00+02:00,6.72,11.62,6.95,13.87,2.34
2023-06-03 22:00:00+02:00,0.0,0.0,0.0,13.24,2.45
2023-06-03 23:00:00+02:00,0.0,0.0,0.0,12.86,2.49
2023-06-04 00:00:00+02:00,0.0,0.0,0.0,12.6,2.42
2023-06-04 01:00:00+02:00,0.0,0.0,0.0,12.36,2.11
2023-06-04 02:00:00+02:00,0.0,0.0,0.0,11.91,2.0
2023-06-04 03:00:00+02:00,0.0,0.0,0.0,10.93,2.33
2023-06-04 04:00:00+02:00,19.02,2.04,19.33,9.43,2.75
2023-06-04 05:00:00+02:00,69.85,112.69,53.47,8.66,2.4
2023-06-04 06:00:00+02:00,167.68,280.55,96.25,8.85,2.69
2023-06-04 07:00:00+02:00,310.52,509.98,111.84,9.73,2.85
2023-06-04 08:00:00+02:00,491.38,752.74,112.0,10.94,2.67
2023-06-04 09:00:00+02:00,527.25,708.14,157.67,12.11,2.61
2023-06-04 10:00:00+02:00,560.15,668.19,152.48,13.2,2.6
2023-06-04 11:00:00+02:00,704.1,464.93,324.09,14.23,2.52
2023-06-04 12:00:00+02:00,692.22,775.33,129.04,15.25,2.4
2023-06-04 13:00:00+02:00,731.17,569.97,295.51,16.12,2.27
2023-06-04 14:00:00+02:00,638.38,723.33,118.22,16.76,2.12
2023-06-04 15:00:00+02:00,656.75,628.96,224.04,17.23,1.93
2023-06-04 16:00:00+02:00,565.7,725.95,166.8,17.43,1.75
2023-06-04 17:00:00+02:00,427.8,619.78,132.12,17.39,1.49
2023-06-04 18:00:00+02:00,303.8,565.19,105.17,17.37,1.15
2023-06-04 19:00:00+02:00,182.48,439.08,75.15,17.36,1.2
2023-06-04 20:00:00+02:00,80.03,241.7,42.63,16.01,1.12
2023-06-04 21:00:00+02:00,13.2,46.62,13.87,15.59,1.14
2023-06-04 22:00:00+02:00,0.0,0.0,0.0,14.3,1.7
2023-06-04 23:00:00+02:00,0.0,0.0,0.0,12.58,2.29
2023-06-05 00:00:00+02:00,0.0,0.0,0.0,11.45,2.51
2023-06-05 01:00:00+02:00,0.0,0.0,0.0,10.89,2.47
2023-06-05 02:00:00+02:00,0.0,0.0,0.0,10.47,2.16
2023-06-05 03:00:00+02:00,0.0,0.0,0.0,10.23,1.93
2023-06-05 04:00:00+02:00,23.2,61.98,21.87,10.4,1.69
2023-06-05 05:00:00+02:00,103.3,310.36,55.05,11.45,1.36
2023-06-05 06:00:00+02:00,211.9,493.22,78.94,12.98,1.15
2023-06-05 07:00:00+02:00,349.08,657.69,88.14,14.7,0.98
2023-06-05 08:00:00+02:00,484.52,738.45,96.61,16.68,1.37
2023-06-05 09:00:00+02:00,602.42,796.17,102.19,18.3,1.78
2023-06-05 10:00:00+02:00,697.1,828.68,105.92,19.53,2.25
2023-06-05 11:00:00+02:00,762.83,853.0,116.63,20.61,2.67
2023-06-05 12:00:00+02:00,749.3,783.84,127.58,21.5,2.99
2023-06-05 13:00:00+02:00,754.62,649.0,248.77,22.12,3.23
2023-06-05 14:00:00+02:00,629.83,703.58,130.37,22.29,3.29
2023-06-05 15:00:00+02:00,582.03,440.55,265.47,22.22,3.17
2023-06-05 16:00:00+02:00,486.15,419.33,232.31,22.12,3.03
2023-06-05 17:00:00+02:00,387.45,387.22,199.22,21.65,2.79
2023-06-05 18:00:00+02:00,265.55,344.88,140.03,21.11,2.61
2023-06-05 19:00:00+02:00,156.3,302.8,82.11,20.04,2.59
2023-06-05 20:00:00+02:00,67.57,178.77,42.98,18.57,2.64
2023-06-05 21:00:00+02:00,12.05,31.98,13.36,16.94,2.59
2023-06-05 22:00:00+02:00,0.0,0.0,0.0,16.15,2.84
2023-06-05 23:00:00+02:00,0.0,0.0,0.0,15.36,2.65
2023-06-06 00:00:00+02:00,0.0,0.0,0.0,14.39,2.42
2023-06-06 01:00:00+02:00,0.0,0.0,0.0,13.43,2.11
2023-06-06 02:00:00+02:00,0.0,0.0,0.0,12.45,1.83
2023-06-06 03:00:00+02:00,0.0,0.0,0.0,11.66,1.56
2023-06-06 04:00:00+02:00,26.42,105.8,19.98,11.48,1.34
2023-06-06 05:00:00+02:00,106.4,333.52,49.6,12.69,0.93
2023-06-06 06:00:00+02:00,217.8,506.92,71.78,13.87,0.82
2023-06-06 07:00:00+02:00,346.58,652.28,82.86,15.15,0.86
2023-06-06 08:00:00+02:00,476.92,714.73,100.18,16.64,0.5
2023-06-06 09:00:00+02:00,595.15,784.14,103.95,18.22,0.33
2023-06-06 10:00:00+02:00,691.95,808.34,115.92,19.58,0.84
2023-06-06 11:00:00+02:00,759.83,841.26,112.44,20.72,1.27
2023-06-06 12:00:00+02:00,781.1,815.56,132.12,21.64,1.47
2023-06-06 13:00:00+02:00,769.28,807.76,129.74,22.29,1.54
2023-06-06 14:00:00+02:00,737.97,779.12,139.01,22.67,1.53
2023-06-06 15:00:00+02:00,644.42,653.23,199.86,22.73,1.47
2023-06-06 16:00:00+02:00,516.4,538.18,201.44,22.88,1.37
2023-06-06 17:00:00+02:00,397.75,451.78,179.49,22.48,1.21
2023-06-06 18:00:00+02:00,271.1,304.6,149.83,21.85,0.94
2023-06-06 19:00:00+02:00,156.82,209.39,101.26,20.63,1.15
2023-06-06 20:00:00+02:00,64.43,101.8,51.24,17.87,1.97
2023-06-06 21:00:00+02:00,11.62,14.29,14.14,16.24,2.9
2023-06-06 22:00:00+02:00,0.0,0.0,0.0,15.08,3.1
2023-06-06 23:00:00+02:00,0.0,0.0,0.0,14.0,2.95
2023-06-07 00:00:00+02:00,0.0,0.0,0.0,13.15,2.76
2023-06-07 01:00:00+02:00,0.0,0.0,0.0,12.22,2.41
2023-06-07 02:00:00+02:00,0.0,0.0,0.0,11.63,2.26
2023-06-07 03:00:00+02:00,0.0,0.0,0.0,11.11,2.13
2023-06-07 04:00:00+02:00,25.48,62.19,20.54,10.94,2.2
2023-06-07 05:00:00+02:00,100.97,237.79,55.19,11.55,2.33
2023-06-07 06:00:00+02:00,211.48,434.12,81.75,12.4,2.27
2023-06-07 07:00:00+02:00,338.33,553.49,108.5,13.68,2.64
2023-06-07 08:00:00+02:00,469.27,645.09,124.96,15.07,2.65
2023-06-07 09:00:00+02:00,585.8,704.94,135.67,16.46,2.35
2023-06-07 10:00:00+02:00,685.8,765.05,133.67,17.79,2.0
2023-06-07 11:00:00+02:00,755.15,797.71,131.79,18.98,1.75
2023-06-07 12:00:00+02:00,792.83,838.07,118.37,19.97,1.61
2023-06-07 13:00:00+02:00,787.92,837.88,119.59,20.68,1.55
2023-06-07 14:00:00+02:00,746.5,818.17,124.52,21.04,1.58
2023-06-07 15:00:00+02:00,669.3,784.05,122.49,20.99,1.63
2023-06-07 16:00:00+02:00,558.25,678.39,148.15,20.77,1.68
2023-06-07 17:00:00+02:00,438.33,636.83,122.73,20.25,1.63
2023-06-07 18:00:00+02:00,309.55,530.02,105.18,19.89,1.88
2023-06-07 19:00:00+02:00,185.95,410.58,76.88,18.92,2.16
2023-06-07 20:00:00+02:00,80.88,204.51,45.46,17.63,2.72
2023-06-07 21:00:00+02:00,14.62,35.88,14.75,16.18,3.23
2023-06-07 22:00:00+02:00,0.0,0.0,0.0,14.68,3.26
2023-06-07 23:00:00+02:00,0.0,0.0,0.0,13.37,3.01
2023-06-08 00:00:00+02:00,0.0,0.0,0.0,12.3,2.6
2023-06-08 01:00:00+02:00,0.0,0.0,0.0,11.43,2.36
2023-06-08 02:00:00+02:00,0.0,0.0,0.0,10.98,2.23
2023-06-08 03:00:00+02:00,0.0,0.0,0.0,10.56,2.11
2023-06-08 04:00:00+02:00,24.0,50.78,21.54,10.65,1.88
2023-06-08 05:00:00+02:00,93.3,207.14,55.39,12.25,1.5
2023-06-08 06:00:00+02:00,196.57,353.76,95.3,13.97,0.87
2023-06-08 07:00:00+02:00,315.77,432.57,134.22,15.73,1.45
2023-06-08 08:00:00+02:00,444.12,534.65,161.17,16.78,2.54
2023-06-08 09:00:00+02:00,530.42,519.74,204.4,17.18,3.19
2023-06-08 10:00:00+02:00,610.7,478.08,263.41,17.27,3.37
2023-06-08 11:00:00+02:00,667.97,470.06,281.76,17.39,3.26
2023-06-08 12:00:00+02:00,719.8,495.25,310.09,17.2,3.1
2023-06-08 13:00:00+02:00,707.8,618.99,220.89,17.53,2.98
2023-06-08 14:00:00+02:00,582.5,612.18,155.79,17.98,2.85
2023-06-08 15:00:00+02:00,607.42,508.23,236.26,18.2,2.76
2023-06-08 16:00:00+02:00,528.6,549.95,221.04,18.03,2.74
2023-06-08 17:00:00+02:00,422.58,533.73,151.74,17.69,2.76
2023-06-08 18:00:00+02:00,272.58,438.87,109.43,17.14,2.73
2023-06-08 19:00:00+02:00,165.02,332.92,80.78,16.2,2.52
2023-06-08 20:00:00+02:00,73.05,184.3,46.27,14.68,2.28
2023-06-08 21:00:00+02:00,14.4,43.45,16.39,12.76,2.37
2023-06-08 22:00:00+02:00,0.0,0.0,0.0,11.34,2.44
2023-06-08 23:00:00+02:00,0.0,0.0,0.0,10.41,2.36
2023-06-09 00:00:00+02:00,0.0,0.0,0.0,9.45,2.23
2023-06-09 01:00:00+02:00,0.0,0.0,0.0,8.66,2.08
2023-06-09 02:00:00+02:00,0.0,0.0,0.0,8.12,1.96
2023-06-09 03:00:00+02:00,0.0,0.0,0.0,7.55,2.18
2023-06-09 04:00:00+02:00,25.48,87.05,20.8,7.53,2.05
2023-06-09 05:00:00+02:00,103.3,330.54,46.08,9.38,1.8
2023-06-09 06:00:00+02:00,224.12,526.89,73.49,11.03,1.78
2023-06-09 07:00:00+02:00,353.92,649.12,95.04,12.62,1.97
2023-06-09 08:00:00+02:00,495.12,746.2,103.72,14.05,2.08
2023-06-09 09:00:00+02:00,626.58,832.93,100.15,15.21,2.16
2023-06-09 10:00:00+02:00,733.22,918.9,80.55,16.23,2.19
2023-06-09 11:00:00+02:00,801.4,936.94,84.28,17.13,2.13
2023-06-09 12:00:00+02:00,819.3,918.2,100.8,17.87,2.04
2023-06-09 13:00:00+02:00,816.65,885.11,120.6,18.38,1.96
2023-06-09 14:00:00+02:00,778.22,889.03,102.2,18.67,1.88
2023-06-09 15:00:00+02:00,705.05,887.35,88.19,18.83,1.82
2023-06-09 16:00:00+02:00,591.08,819.45,100.63,18.71,1.79
2023-06-09 17:00:00+02:00,459.55,791.14,95.98,18.29,1.8
2023-06-09 18:00:00+02:00,330.8,670.03,95.85,17.68,1.8
2023-06-09 19:00:00+02:00,197.52,508.61,80.39,16.7,1.8
2023-06-09 20:00:00+02:00,85.5,208.7,47.97,14.7,1.89
2023-06-09 21:00:00+02:00,15.5,49.11,15.97,12.39,2.32
2023-06-09 22:00:00+02:00,0.0,0.0,0.0,11.03,2.45
2023-06-09 23:00:00+02:00,0.0,0.0,0.0,10.34,2.37
2023-06-10 00:00:00+02:00,0.0,0.0,0.0,9.57,2.12
2023-06-10 01:00:00+02:00,0.0,0.0,0.0,8.81,1.81
2023-06-10 02:00:00+02:00,0.0,0.0,0.0,8.44,2.06
2023-06-10 03:00:00+02:00,0.0,0.0,0.0,8.5,2.03
2023-06-10 04:00:00+02:00,25.15,79.86,22.16,8.83,1.86
2023-06-10 05:00:00+02:00,103.65,279.15,58.16,9.77,1.45
2023-06-10 06:00:00+02:00,221.02,489.99,85.57,11.73,1.28
2023-06-10 07:00:00+02:00,364.0,664.4,99.38,12.85,1.33
2023-06-10 08:00:00+02:00,512.95,792.34,95.25,14.07,1.4
2023-06-10 09:00:00+02:00,623.83,856.53,109.93,15.28,1.53
2023-06-10 10:00:00+02:00,720.38,849.77,134.79,16.36,1.61
2023-06-10 11:00:00+02:00,780.72,852.66,153.43,17.39,1.62
2023-06-10 12:00:00+02:00,814.25,895.61,139.36,18.34,1.6
2023-06-10 13:00:00+02:00,811.62,851.05,137.26,19.09,1.59
2023-06-10 14:00:00+02:00,771.67,891.84,122.42,19.6,1.64
2023-06-10 15:00:00+02:00,700.92,859.99,104.43,19.82,1.71
2023-06-10 16:00:00+02:00,598.92,823.8,94.83,19.74,1.82
2023-06-10 17:00:00+02:00,474.7,777.14,87.83,19.29,1.98
2023-06-10 18:00:00+02:00,340.8,668.6,80.4,18.52,2.12
2023-06-10 19:00:00+02:00,209.4,545.74,66.29,17.17,2.11
2023-06-10 20:00:00+02:00,95.97,327.01,41.47,15.04,2.26
2023-06-10 21:00:00+02:00,19.08,83.01,16.6,12.83,2.65
2023-06-10 22:00:00+02:00,0.0,0.0,0.0,11.29,2.59
2023-06-10 23:00:00+02:00,0.0,0.0,0.0,10.05,2.35
2023-06-11 00:00:00+02:00,0.0,0.0,0.0,8.91,2.16
2023-06-11 01:00:00+02:00,0.0,0.0,0.0,8.21,2.05
2023-06-11 02:00:00+02:00,0.0,0.0,0.0,7.59,2.06
2023-06-11 03:00:00+02:00,0.0,0.0,0.0,7.11,2.03
2023-06-11 04:00:00+02:00,32.03,148.18,20.71,7.42,1.91
2023-06-11 05:00:00+02:00,117.28,412.03,43.98,9.49,1.6
2023-06-11 06:00:00+02:00,230.7,601.35,58.99,11.44,1.29
2023-06-11 07:00:00+02:00,361.95,716.04,70.95,13.4,1.58
2023-06-11 08:00:00+02:00,494.38,788.35,79.76,14.97,1.78
2023-06-11 09:00:00+02:00,616.2,867.72,78.1,16.29,1.86
2023-06-11 10:00:00+02:00,716.33,896.83,82.22,17.48,2.03
2023-06-11 11:00:00+02:00,791.28,926.39,83.42,18.59,2.24
2023-06-11 12:00:00+02:00,829.2,927.15,89.29,19.55,2.41
2023-06-11 13:00:00+02:00,822.72,917.09,92.65,20.27,2.52
2023-06-11 14:00:00+02:00,778.75,898.56,95.68,20.7,2.61
2023-06-11 15:00:00+02:00,702.42,888.38,90.48,20.86,2.64
2023-06-11 16:00:00+02:00,598.35,844.17,88.86,20.73,2.6
2023-06-11 17:00:00+02:00,474.4,761.79,86.49,20.3,2.47
2023-06-11 18:00:00+02:00,341.35,680.6,80.07,19.54,2.3
2023-06-11 19:00:00+02:00,210.8,559.92,63.47,18.22,2.11
2023-06-11 20:00:00+02:00,97.95,337.43,40.25,16.16,2.1
2023-06-11 21:00:00+02:00,20.25,102.01,15.94,13.78,2.52
2023-06-11 22:00:00+02:00,0.0,0.0,0.0,12.51,2.72
2023-06-11 23:00:00+02:00,0.0,0.0,0.0,11.81,2.67
2023-06-12 00:00:00+02:00,0.0,0.0,0.0,10.9,2.53
2023-06-12 01:00:00+02:00,0.0,0.0,0.0,10.13,2.46
2023-06-12 02:00:00+02:00,0.0,0.0,0.0,9.5,2.39
2023-06-12 03:00:00+02:00,0.0,0.0,0.0,8.9,2.34
2023-06-12 04:00:00+02:00,35.42,177.05,20.35,9.16,2.25
2023-06-12 05:00:00+02:00,123.57,446.69,44.7,10.96,2.11
2023-06-12 06:00:00+02:00,244.3,637.01,57.28,12.38,1.53
2023-06-12 07:00:00+02:00,379.25,751.88,70.07,14.51,1.83
2023-06-12 08:00:00+02:00,513.95,825.82,79.36,16.34,2.11
2023-06-12 09:00:00+02:00,635.9,882.81,82.24,17.76,2.15
2023-06-12 10:00:00+02:00,735.0,915.71,82.59,18.92,2.14
2023-06-12 11:00:00+02:00,803.7,931.1,84.47,19.95,2.19
2023-06-12 12:00:00+02:00,833.45,923.07,97.09,20.87,2.3
2023-06-12 13:00:00+02:00,828.4,923.15,95.67,21.56,2.4
2023-06-12 14:00:00+02:00,786.25,908.94,94.88,21.98,2.43
2023-06-12 15:00:00+02:00,711.33,890.16,91.61,22.14,2.4
2023-06-12 16:00:00+02:00,607.62,856.54,86.4,22.18,2.33
2023-06-12 17:00:00+02:00,483.48,803.84,80.13,21.94,2.18
2023-06-12 18:00:00+02:00,348.98,712.75,70.7,21.4,2.01
2023-06-12 19:00:00+02:00,216.25,586.58,57.29,19.96,1.87
2023-06-12 20:00:00+02:00,100.9,363.87,38.56,17.4,2.09
2023-06-12 21:00:00+02:00,21.27,103.56,14.68,15.14,2.58
2023-06-12 22:00:00+02:00,0.0,0.0,0.0,14.01,2.8
2023-06-12 23:00:00+02:00,0.0,0.0,0.0,13.42,2.75
2023-06-13 00:00:00+02:00,0.0,0.0,0.0,12.45,2.56
2023-06-13 01:00:00+02:00,0.0,0.0,0.0,11.44,2.39
2023-06-13 02:00:00+02:00,0.0,0.0,0.0,10.7,2.33
2023-06-13 03:00:00+02:00,0.0,0.0,0.0,10.18,2.29
2023-06-13 04:00:00+02:00,31.6,133.03,21.35,10.53,2.15
2023-06-13 05:00:00+02:00,98.9,334.27,46.46,12.38,1.94
2023-06-13 06:00:00+02:00,206.52,487.26,65.5,14.04,1.41
2023-06-13 07:00:00+02:00,333.62,664.57,77.09,16.17,1.13
2023-06-13 08:00:00+02:00,468.23,728.82,90.92,19.01,1.41
2023-06-13 09:00:00+02:00,598.8,802.55,98.15,21.4,1.41
2023-06-13 10:00:00+02:00,718.65,852.23,107.19,23.19,1.33
2023-06-13 11:00:00+02:00,784.4,884.47,109.25,24.27,1.24
2023-06-13 12:00:00+02:00,816.12,875.33,111.12,24.79,1.16
2023-06-13 13:00:00+02:00,806.28,865.94,113.47,25.38,1.03
2023-06-13 14:00:00+02:00,735.15,702.66,188.46,25.72,0.88
2023-06-13 15:00:00+02:00,629.0,598.84,211.8,25.78,0.74
2023-06-13 16:00:00+02:00,507.15,548.13,178.62,25.99,0.59
2023-06-13 17:00:00+02:00,400.2,483.38,167.27,26.69,0.48
2023-06-13 18:00:00+02:00,262.75,447.66,105.68,26.8,0.29
2023-06-13 19:00:00+02:00,159.27,350.0,77.45,23.85,0.3
2023-06-13 20:00:00+02:00,72.9,180.08,46.04,21.69,0.43
2023-06-13 21:00:00+02:00,16.23,47.44,17.03,20.8,0.8
2023-06-13 22:00:00+02:00,0.0,0.0,0.0,19.74,1.12
2023-06-13 23:00:00+02:00,0.0,0.0,0.0,18.9,1.33
2023-06-14 00:00:00+02:00,0.0,0.0,0.0,18.3,1.36
2023-06-14 01:00:00+02:00,0.0,0.0,0.0,17.91,1.27
2023-06-14 02:00:00+02:00,0.0,0.0,0.0,17.67,1.05
2023-06-14 03:00:00+02:00,0.0,0.0,0.0,17.54,0.76
2023-06-14 04:00:00+02:00,24.17,50.17,23.73,17.18,0.84
2023-06-14 05:00:00+02:00,78.82,125.9,57.67,17.02,1.16
2023-06-14 06:00:00+02:00,153.88,137.69,109.6,17.7,1.13
2023-06-14 07:00:00+02:00,245.75,180.5,173.88,18.98,1.21
2023-06-14 08:00:00+02:00,344.17,320.74,228.99,20.59,1.21
2023-06-14 09:00:00+02:00,491.95,390.78,315.01,22.58,1.46
2023-06-14 10:00:00+02:00,577.25,419.39,281.36,23.67,1.27
2023-06-14 11:00:00+02:00,634.22,407.98,306.76,24.67,1.02
2023-06-14 12:00:00+02:00,544.08,547.55,159.59,25.53,0.85
2023-06-14 13:00:00+02:00,635.53,320.16,343.69,25.69,0.85
2023-06-14 14:00:00+02:00,497.92,541.53,155.47,25.53,0.87
2023-06-14 15:00:00+02:00,511.83,208.48,332.68,25.91,0.91
2023-06-14 16:00:00+02:00,439.0,195.17,283.59,25.74,0.98
2023-06-14 17:00:00+02:00,357.52,279.46,211.43,25.72,1.0
2023-06-14 18:00:00+02:00,234.35,328.47,112.86,25.18,1.06
2023-06-14 19:00:00+02:00,151.9,256.82,84.22,24.06,1.15
2023-06-14 20:00:00+02:00,71.43,148.56,51.49,22.17,1.26
2023-06-14 21:00:00+02:00,17.1,27.33,19.26,20.43,1.8
2023-06-14 22:00:00+02:00,0.0,0.0,0.0,18.74,2.15
2023-06-14 23:00:00+02:00,0.0,0.0,0.0,17.41,2.31
2023-06-15 00:00:00+02:00,0.0,0.0,0.0,16.45,2.27
2023-06-15 01:00:00+02:00,0.0,0.0,0.0,15.91,2.29
2023-06-15 02:00:00+02:00,0.0,0.0,0.0,15.65,2.1
2023-06-15 03:00:00+02:00,0.0,0.0,0.0,15.6,1.83
2023-06-15 04:00:00+02:00,25.55,46.29,22.95,15.79,1.45
2023-06-15 05:00:00+02:00,93.55,201.35,56.04,16.34,1.01
2023-06-15 06:00:00+02:00,201.98,354.4,98.14,17.46,0.75
2023-06-15 07:00:00+02:00,317.42,480.0,120.78,18.98,0.81
2023-06-15 08:00:00+02:00,453.48,593.4,138.72,21.7,1.35
2023-06-15 09:00:00+02:00,535.22,440.04,247.26,23.23,1.62
2023-06-15 10:00:00+02:00,586.65,441.8,316.91,24.11,1.66
2023-06-15 11:00:00+02:00,690.9,525.83,293.73,24.19,1.64
2023-06-15 12:00:00+02:00,783.97,763.55,169.09,24.52,1.58
2023-06-15 13:00:00+02:00,788.58,780.2,159.94,25.64,1.51
2023-06-15 14:00:00+02:00,754.3,817.53,123.57,26.2,1.44
2023-06-15 15:00:00+02:00,679.83,791.6,120.02,26.47,1.4
2023-06-15 16:00:00+02:00,577.15,747.71,113.82,26.85,1.37
2023-06-15 17:00:00+02:00,454.2,674.41,107.07,26.92,1.32
2023-06-15 18:00:00+02:00,321.9,565.27,96.76,26.94,1.32
2023-06-15 19:00:00+02:00,196.85,444.82,73.7,25.55,1.35
2023-06-15 20:00:00+02:00,89.0,229.68,45.98,22.83,1.45
2023-06-15 21:00:00+02:00,19.58,48.64,17.63,20.65,1.98
2023-06-15 22:00:00+02:00,0.0,0.0,0.0,18.73,2.35
2023-06-15 23:00:00+02:00,0.0,0.0,0.0,17.44,2.42
2023-06-16 00:00:00+02:00,0.0,0.0,0.0,16.58,2.37
2023-06-16 01:00:00+02:00,0.0,0.0,0.0,16.3,2.21
2023-06-16 02:00:00+02:00,0.0,0.0,0.0,16.66,1.78
2023-06-16 03:00:00+02:00,0.0,0.0,0.0,17.13,1.11
2023-06-16 04:00:00+02:00,24.88,9.45,26.93,17.36,0.4
2023-06-16 05:00:00+02:00,87.38,73.46,70.61,17.5,0.39
2023-06-16 06:00:00+02:00,177.85,229.54,132.37,18.59,0.59
2023-06-16 07:00:00+02:00,290.98,337.52,193.82,21.51,1.0
2023-06-16 08:00:00+02:00,418.23,718.06,262.39,22.3,1.38
2023-06-16 09:00:00+02:00,533.53,508.02,256.82,22.44,1.55
2023-06-16 10:00:00+02:00,643.9,564.97,249.93,22.91,1.66
2023-06-16 11:00:00+02:00,700.58,631.33,249.54,23.67,1.75
2023-06-16 12:00:00+02:00,659.8,348.82,358.16,24.39,1.79
2023-06-16 13:00:00+02:00,645.85,344.12,350.15,24.79,1.78
2023-06-16 14:00:00+02:00,604.42,337.6,364.77,25.04,1.73
2023-06-16 15:00:00+02:00,522.88,307.56,393.44,25.21,1.62
2023-06-16 16:00:00+02:00,460.75,275.0,298.99,25.48,1.56
2023-06-16 17:00:00+02:00,351.6,198.71,265.4,25.53,1.46
2023-06-16 18:00:00+02:00,232.98,136.8,181.81,24.82,1.36
2023-06-16 19:00:00+02:00,141.57,67.51,112.98,23.32,1.22
2023-06-16 20:00:00+02:00,68.78,47.15,56.21,21.72,1.57
2023-06-16 21:00:00+02:00,17.23,8.54,18.85,20.22,2.13
2023-06-16 22:00:00+02:00,0.0,0.0,0.0,19.09,2.36
2023-06-16 23:00:00+02:00,0.0,0.0,0.0,18.37,2.21
2023-06-17 00:00:00+02:00,0.0,0.0,0.0,17.8,2.12
2023-06-17 01:00:00+02:00,0.0,0.0,0.0,17.42,2.04
2023-06-17 02:00:00+02:00,0.0,0.0,0.0,17.22,1.84
2023-06-17 03:00:00+02:00,0.0,0.0,0.0,16.87,1.63
2023-06-17 04:00:00+02:00,27.62,48.73,24.73,16.41,1.61
2023-06-17 05:00:00+02:00,96.18,190.8,61.52,16.89,1.44
2023-06-17 06:00:00+02:00,198.75,357.45,93.83,18.05,1.55
2023-06-17 07:00:00+02:00,314.48,468.41,119.24,19.68,1.48
2023-06-17 08:00:00+02:00,440.33,548.79,151.51,22.02,1.82
2023-06-17 09:00:00+02:00,562.4,602.75,173.36,23.72,2.09
2023-06-17 10:00:00+02:00,662.08,684.14,163.59,24.86,2.27
2023-06-17 11:00:00+02:00,730.4,693.2,181.0,25.78,2.41
2023-06-17 12:00:00+02:00,777.0,752.49,172.03,26.52,2.48
2023-06-17 13:00:00+02:00,720.0,608.72,290.53,26.97,2.54
2023-06-17 14:00:00+02:00,640.55,403.34,317.96,27.07,2.65
2023-06-17 15:00:00+02:00,534.25,249.68,338.13,26.41,2.68
2023-06-17 16:00:00+02:00,467.98,446.72,332.57,25.5,2.5
2023-06-17 17:00:00+02:00,361.35,276.35,259.9,24.44,2.13
2023-06-17 18:00:00+02:00,244.62,96.41,199.69,23.32,1.83
2023-06-17 19:00:00+02:00,144.38,39.72,119.72,22.03,1.85
2023-06-17 20:00:00+02:00,67.2,18.32,56.32,20.64,1.93
2023-06-17 21:00:00+02:00,13.5,2.1,14.83,19.44,1.86
2023-06-17 22:00:00+02:00,0.0,0.0,0.0,18.49,1.71
2023-06-17 23:00:00+02:00,0.0,0.0,0.0,17.91,1.6
2023-06-18 00:00:00+02:00,0.0,0.0,0.0,17.38,1.71
2023-06-18 01:00:00+02:00,0.0,0.0,0.0,16.74,1.66
2023-06-18 02:00:00+02:00,0.0,0.0,0.0,16.43,1.86
2023-06-18 03:00:00+02:00,0.0,0.0,0.0,16.43,2.23
2023-06-18 04:00:00+02:00,14.02,0.0,14.02,16.1,2.19
2023-06-18 05:00:00+02:00,41.8,0.0,36.58,16.03,2.26
2023-06-18 06:00:00+02:00,71.9,0.0,62.57,16.09,2.34
2023-06-18 07:00:00+02:00,89.2,0.0,76.97,16.22,2.35
2023-06-18 08:00:00+02:00,159.23,0.0,137.9,16.45,2.47
2023-06-18 09:00:00+02:00,114.68,0.0,96.85,16.78,2.82
2023-06-18 10:00:00+02:00,102.05,0.0,85.03,17.26,2.97
2023-06-18 11:00:00+02:00,114.78,4.77,93.87,17.68,2.97
2023-06-18 12:00:00+02:00,160.57,28.77,121.97,17.98,2.78
2023-06-18 13:00:00+02:00,115.68,0.89,94.85,18.28,2.61
2023-06-18 14:00:00+02:00,133.65,9.47,108.3,18.72,2.78
2023-06-18 15:00:00+02:00,81.38,30.12,57.17,19.02,3.01
2023-06-18 16:00:00+02:00,87.15,15.92,68.93,19.2,3.17
2023-06-18 17:00:00+02:00,85.85,0.0,74.48,19.35,3.18
2023-06-18 18:00:00+02:00,110.97,0.0,96.72,19.39,3.04
2023-06-18 19:00:00+02:00,71.1,0.0,62.34,19.01,2.72
2023-06-18 20:00:00+02:00,35.25,0.0,30.88,18.37,2.5
2023-06-18 21:00:00+02:00,9.88,0.0,10.05,17.79,2.27
2023-06-18 22:00:00+02:00,0.0,0.0,0.0,17.49,2.3
2023-06-18 23:00:00+02:00,0.0,0.0,0.0,17.36,2.19
2023-06-19 00:00:00+02:00,0.0,0.0,0.0,17.25,2.15
2023-06-19 01:00:00+02:00,0.0,0.0,0.0,17.11,2.14
2023-06-19 02:00:00+02:00,0.0,0.0,0.0,16.95,2.11
2023-06-19 03:00:00+02:00,0.0,0.0,0.0,16.74,1.98
2023-06-19 04:00:00+02:00,18.05,1.72,18.02,16.57,1.81
2023-06-19 05:00:00+02:00,36.0,1.33,31.46,16.66,1.68
2023-06-19 06:00:00+02:00,68.78,3.85,59.59,16.74,1.69
2023-06-19 07:00:00+02:00,135.32,13.39,114.94,16.89,1.8
